"title","year","subject","link","is_official","data_type","periodicity","created_at"
"Estadísticas Demográficas 2012","2012","Demografía","https://carmendeareco.gob.ar/estadisticas/2012/demografia_2012.pdf","TRUE","Demographic","Annual","2012-12-31"
"Estadísticas Económicas 2012","2012","Economía","https://carmendeareco.gob.ar/estadisticas/2012/economia_2012.pdf","TRUE","Economic","Annual","2012-12-31"
"Estadísticas Sociales 2012","2012","Social","https://carmendeareco.gob.ar/estadisticas/2012/sociales_2012.pdf","TRUE","Social","Annual","2012-12-31"
"Estadísticas Ambientales 2012","2012","Ambiente","https://carmendeareco.gob.ar/estadisticas/2012/ambientales_2012.pdf","TRUE","Environmental","Annual","2012-12-31"
"Estadísticas Demográficas 2013","2013","Demografía","https://carmendeareco.gob.ar/estadisticas/2013/demografia_2013.pdf","TRUE","Demographic","Annual","2013-12-31"
"Estadísticas Económicas 2013","2013","Economía","https://carmendeareco.gob.ar/estadisticas/2013/economia_2013.pdf","TRUE","Economic","Annual","2013-12-31"
"Estadísticas Sociales 2013","2013","Social","https://carmendeareco.gob.ar/estadisticas/2013/sociales_2013.pdf","TRUE","Social","Annual","2013-12-31"
"Estadísticas Ambientales 2013","2013","Ambiente","https://carmendeareco.gob.ar/estadisticas/2013/ambientales_2013.pdf","TRUE","Environmental","Annual","2013-12-31"
"Estadísticas Demográficas 2014","2014","Demografía","https://carmendeareco.gob.ar/estadisticas/2014/demografia_2014.pdf","TRUE","Demographic","Annual","2014-12-31"
"Estadísticas Económicas 2014","2014","Economía","https://carmendeareco.gob.ar/estadisticas/2014/economia_2014.pdf","TRUE","Economic","Annual","2014-12-31"
"Estadísticas Sociales 2014","2014","Social","https://carmendeareco.gob.ar/estadisticas/2014/sociales_2014.pdf","TRUE","Social","Annual","2014-12-31"
"Estadísticas Ambientales 2014","2014","Ambiente","https://carmendeareco.gob.ar/estadisticas/2014/ambientales_2014.pdf","TRUE","Environmental","Annual","2014-12-31"
"Estadísticas Demográficas 2015","2015","Demografía","https://carmendeareco.gob.ar/estadisticas/2015/demografia_2015.pdf","TRUE","Demographic","Annual","2015-12-31"
"Estadísticas Económicas 2015","2015","Economía","https://carmendeareco.gob.ar/estadisticas/2015/economia_2015.pdf","TRUE","Economic","Annual","2015-12-31"
"Estadísticas Sociales 2015","2015","Social","https://carmendeareco.gob.ar/estadisticas/2015/sociales_2015.pdf","TRUE","Social","Annual","2015-12-31"
"Estadísticas Ambientales 2015","2015","Ambiente","https://carmendeareco.gob.ar/estadisticas/2015/ambientales_2015.pdf","TRUE","Environmental","Annual","2015-12-31"
"Estadísticas Demográficas 2016","2016","Demografía","https://carmendeareco.gob.ar/estadisticas/2016/demografia_2016.pdf","TRUE","Demographic","Annual","2016-12-31"
"Estadísticas Económicas 2016","2016","Economía","https://carmendeareco.gob.ar/estadisticas/2016/economia_2016.pdf","TRUE","Economic","Annual","2016-12-31"
"Estadísticas Sociales 2016","2016","Social","https://carmendeareco.gob.ar/estadisticas/2016/sociales_2016.pdf","TRUE","Social","Annual","2016-12-31"
"Estadísticas Ambientales 2016","2016","Ambiente","https://carmendeareco.gob.ar/estadisticas/2016/ambientales_2016.pdf","TRUE","Environmental","Annual","2016-12-31"
"Estadísticas Demográficas 2017","2017","Demografía","https://carmendeareco.gob.ar/estadisticas/2017/demografia_2017.pdf","TRUE","Demographic","Annual","2017-12-31"
"Estadísticas Económicas 2017","2017","Economía","https://carmendeareco.gob.ar/estadisticas/2017/economia_2017.pdf","TRUE","Economic","Annual","2017-12-31"
"Estadísticas Sociales 2017","2017","Social","https://carmendeareco.gob.ar/estadisticas/2017/sociales_2017.pdf","TRUE","Social","Annual","2017-12-31"
"Estadísticas Ambientales 2017","2017","Ambiente","https://carmendeareco.gob.ar/estadisticas/2017/ambientales_2017.pdf","TRUE","Environmental","Annual","2017-12-31"
"Estadísticas Demográficas 2018","2018","Demografía","https://carmendeareco.gob.ar/estadisticas/2018/demografia_2018.pdf","TRUE","Demographic","Annual","2018-12-31"
"Estadísticas Económicas 2018","2018","Economía","https://carmendeareco.gob.ar/estadisticas/2018/economia_2018.pdf","TRUE","Economic","Annual","2018-12-31"
"Estadísticas Sociales 2018","2018","Social","https://carmendeareco.gob.ar/estadisticas/2018/sociales_2018.pdf","TRUE","Social","Annual","2018-12-31"
"Estadísticas Ambientales 2018","2018","Ambiente","https://carmendeareco.gob.ar/estadisticas/2018/ambientales_2018.pdf","TRUE","Environmental","Annual","2018-12-31"
"Estadísticas Demográficas 2019","2019","Demografía","https://carmendeareco.gob.ar/estadisticas/2019/demografia_2019.pdf","TRUE","Demographic","Annual","2019-12-31"
"Estadísticas Económicas 2019","2019","Economía","https://carmendeareco.gob.ar/estadisticas/2019/economia_2019.pdf","TRUE","Economic","Annual","2019-12-31"
"Estadísticas Sociales 2019","2019","Social","https://carmendeareco.gob.ar/estadisticas/2019/sociales_2019.pdf","TRUE","Social","Annual","2019-12-31"
"Estadísticas Ambientales 2019","2019","Ambiente","https://carmendeareco.gob.ar/estadisticas/2019/ambientales_2019.pdf","TRUE","Environmental","Annual","2019-12-31"
"Estadísticas Demográficas 2020","2020","Demografía","https://carmendeareco.gob.ar/estadisticas/2020/demografia_2020.pdf","TRUE","Demographic","Annual","2020-12-31"
"Estadísticas Económicas 2020","2020","Economía","https://carmendeareco.gob.ar/estadisticas/2020/economia_2020.pdf","TRUE","Economic","Annual","2020-12-31"
"Estadísticas Sociales 2020","2020","Social","https://carmendeareco.gob.ar/estadisticas/2020/sociales_2020.pdf","TRUE","Social","Annual","2020-12-31"
"Estadísticas Ambientales 2020","2020","Ambiente","https://carmendeareco.gob.ar/estadisticas/2020/ambientales_2020.pdf","TRUE","Environmental","Annual","2020-12-31"
"Estadísticas Demográficas 2021","2021","Demografía","https://carmendeareco.gob.ar/estadisticas/2021/demografia_2021.pdf","TRUE","Demographic","Annual","2021-12-31"
"Estadísticas Económicas 2021","2021","Economía","https://carmendeareco.gob.ar/estadisticas/2021/economia_2021.pdf","TRUE","Economic","Annual","2021-12-31"
"Estadísticas Sociales 2021","2021","Social","https://carmendeareco.gob.ar/estadisticas/2021/sociales_2021.pdf","TRUE","Social","Annual","2021-12-31"
"Estadísticas Ambientales 2021","2021","Ambiente","https://carmendeareco.gob.ar/estadisticas/2021/ambientales_2021.pdf","TRUE","Environmental","Annual","2021-12-31"
"Estadísticas Demográficas 2022","2022","Demografía","https://carmendeareco.gob.ar/estadisticas/2022/demografia_2022.pdf","TRUE","Demographic","Annual","2022-12-31"
"Estadísticas Económicas 2022","2022","Economía","https://carmendeareco.gob.ar/estadisticas/2022/economia_2022.pdf","TRUE","Economic","Annual","2022-12-31"
"Estadísticas Sociales 2022","2022","Social","https://carmendeareco.gob.ar/estadisticas/2022/sociales_2022.pdf","TRUE","Social","Annual","2022-12-31"
"Estadísticas Ambientales 2022","2022","Ambiente","https://carmendeareco.gob.ar/estadisticas/2022/ambientales_2022.pdf","TRUE","Environmental","Annual","2022-12-31"
