"Category,Subcategory,Estimado,Modificaciones,Vigente,Devengado,Percibido,Dif. Devengado y Percibido
Ingresos tributarios,"Impuestos provinciales y nacionales",5046004267.00,,5046004267.00,965081432.50,4080922834.50,965081432.50,0
Ingresos tributarios,"Otros impuestos",809823649.00,,809823649.00,80878678.63,728944970.37,87039962.72,-6161284.09
Total Ingresos tributarios,,5855827916.00,,,,4809867804.87,1052121395.22,-6161284.09
Ingresos no tributarios,"Tasas",1891642203.00,,1891642203.00,703448751.82,1188193451.18,351914881.37,350347359.95
Ingresos no tributarios,"Derechos",418099809.00,,418099809.00,28933273.51,389166535.49,30119784.01,-1186510.50
Ingresos no tributarios,"Otros no tributarios",442672306.00,,442672306.00,106326876.22,336345429.78,106326876.22,0
Total Ingresos no tributarios,,2752414318.00,,,,1913705416.45,488361541.60,350347359.95
Rentas de la propiedad,"Intereses internos","Intereses por depósitos",180750644.00,,180750644.00,755258.98,179995385.02,755258.98,0
Rentas de la propiedad,"Total Intereses internos",,180750644.00,,180750644.00,755258.98,179995385.02,755258.98,0
Total Intereses,,180750644.00,,180750644.00,755258.98,179995385.02,755258.98,0
Total Rentas de la propiedad,,180750644.00,,180750644.00,755258.98,179995385.02,755258.98,0
Transferencias Corrientes,"Del sector privado","De empresas privadas",0,,,3333873.00,-3333873.00,3333873.00,0
Total Del sector privado,,,,,0,-3333873.00,3333873.00,0
Transferencias Corrientes,"Del sector público","De provincias y municipios","De gobiernos provinciales",491514303.00,11883365.87,503397668.87,97516261.48,405881407.39,97516261.48,0
Total Del sector público,,491514303.00,11883365.87,503397668.87,97516261.48,405881407.39,97516261.48,0
Total Transferencias Corrientes,,491514303.00,11883365.87,503397668.87,100850134.48,402547534.39,100850134.48,0
TOTAL INGRESOS CORRIENTES,,9280507181.00,11883365.87,9292390546.87,1986274406.14,7306116140.73,1642088330.28,344186075.86
Recursos de Capital,"Transferencias de capital","Del sector público","De provincias y municipios",0,232690775.64,232690775.64,232690775.64,0,232690775.64,0
Total Del sector público,,0,232690775.64,232690775.64,232690775.64,0,232690775.64,0
Total Transferencias de capital,,0,232690775.64,232690775.64,232690775.64,0,232690775.64,0
Disminución de la inversión financiera,"Recuperación de préstamos de largo plazo","Del sector privado",0,,,1870891.17,-1870891.17,1870891.17,0
Total Recuperación de préstamos de largo plazo,,,,,0,-1870891.17,1870891.17,0
Total Disminución de la inversión financiera,,0,,0,1870891.17,-1870891.17,1870891.17,0
TOTAL RECURSOS DE CAPITAL,,0,232690775.64,232690775.64,234561666.81,-1870891.17,234561666.81,0
Fuentes Financieras,"Disminución de la inversión financiera","Disminución de otros activos financieros","Disminución de disponibilidades","Disminución de caja y bancos",0,248570888.33,248570888.33,,248570888.33,0,0
Total Disminución de disponibilidades,,,,,0,248570888.33,248570888.33,0,0
Total Disminución de otros activos financieros,,0,248570888.33,248570888.33,,248570888.33,0,0
Total Disminución de la inversión financiera,,0,248570888.33,248570888.33,,248570888.33,0,0
TOTAL FUENTES FINANCIERAS,,0,248570888.33,248570888.33,,,,248570888.33,0
"TOTALRECURSOS",,9280507181.00,493145029.84,9773652210.84,2220836072.95,7552816137.89,1876649997.09,344186075.86
